matched_id,text
7898599815944,shampoo barba cabelo qod barber shop black whisky frasco 220ml
7898130990512,manteiga bufala sal levitare 180g
7897557516510,cheiro verde la vita 60g
7891097001062,leite uht semidesnatado zero lactose parmalat zymil caixa tampa 1l
8002235020862,vinho tinto italiano mandato chianti 750ml
7610061100019,fondue queijo cruzilia caixa 400g
7891098040909,cha preto ice tea pessego leao garrafa 1 5l
7891024194607,qa cafe sol gran100g
7891033534364,condicionador eudora siage nutri rose bisnaga 200ml
7893000672109,pizza frango bacon creme requeijao perdigao caixa 460g
7896002312493,salgadinho milho trigo nacho sal original qualita pacote 80g
2009490000000,leite longa vida integral cabra aromatizado capprys 1l
7898215158820,bebida lactea uht morango zero lactose qualita whey caixa 250ml
7896333019191,pao alho picante queijo baguete qualita 300g
7891025123460,iogurte batido aveia danone garrafa 800g
7894900701517,refrigerante acucar coca cola zero garrafa 2l
7894900051513,refrigerante guarana fanta garrafa 2l
7891150065178,amaciante roupa concentrado frescor intenso comfort frasco 1 5l embalagem economica
7899975802923,pack picole uva la frutta caixa 396g 6 leve pague menos
4015400763697,lencos umedecidos pampers cheirinho bebe 48
7500435132459,fralda descartavel infantil pampers premium care xg pacote 60
7896003739367,torrada fiesta natural 110g
7896015530181,escova dental extramacia gentle sensodyne 2 gratis 50 desconto 2a
7898205925395,iogurte desnatado bicamadas frutas vermelhas zero lactose verde campo natural whey pote 140g
2399320000004,brigadeiro 250g
7790762050124,vinho tinto bordeau chateu la foret 750ml
7898349700926,racao caes carnilove sabor salmao peru 1 5kg
7891021002202,filtro papel cafeteira eletrica melitta 4 caixa 30
7898616880030,mandioca 400g
7891150075450,granola banana cacau magrinha 250g
7622210699992,chocolate lacta intense meio amargo 40 cacau original 85g
7898003541667,nectar laranja maguary caixa 1l
7894904326259,pizza 4 queijos seara 460g
7908034114751,panettone havanna recheado doce leite caixa 700g
7893000631939,pizza grande mussarela fabricacao propria 850g
7899706244060,condicionador elseve hialuronico puro 400ml
21200510090,luva limpeza pesada vermelha espessura reforcada qualita m
887961166156,geleia wilkin sons
7894900180541,refrigerante citrus original schweppes garrafa 250ml
7809623800768,vinho chileno tinto seco terrunyo carmenere peumo garrafa 750ml
7891000321966,nestle purina one racao seca gatos adultos todas racas frango carne 500g
7891000350560,racao caes brit nature adultos pequenos 8kg
5601809017555,lombos bacalhau dessalgado congelado riberalves flor sal 1kg
5602154102484,vinho portugues tinto meio seco club des sommeliers dao garrafa 750ml
7896436103308,agua saborizada gas frutas vermelhas crystal sabores garrafa 510ml
7896007932931,gel acendedor fiat lux 420g
2384850000006,posta robalo fresco 400g
2240130000008,picanha suina temperada swift 1 2kg
7893000672109,pizza frango requeijao forneria 770g
7891000889701,biscoito calipso coberto chocolate 130g
7894993108286,pote 2l color tramon
7894900681000,refrigerante limao acucares sprite garrafa 2l
7891000115787,nestle purina friskies racao umida gatos adultos cordeiro molho 85g
7896498524653,kit 4 pano copa 60x40cm
20000707,jilo qualita bandeja 350g
7891097001338,manteiga extra sal president gastronomique pote 380g
7898292630332,cubos costela swift 500g
618231096015,hortela organica taeq
7891022849592,limpador maquina roupa mon bijou envelope 80g
7894904006205,bacon tablete seara gourmet 240g
7898916944739,sopa americana creme cogumelo concentrada campbell s 305g
7894904070596,lasanha frango seara 600g
7908336304218,mini panettone danke 90g
2293840000004,bolo fuba goiabada fabricacao propria 500g
7898955617519,queijo prato fatiado qualita 150g
7898649350562,sal himalaia lebre gourmet 500g
7898929160300,lascas canela 135g
7896079902269,carpaccio salmao 400g
7898912704283,azeite orfeu blend safra 350ml
7891000304839,nesfit biscoito banana aveia canela 160g
7894904271269,salada tradicional 200g
7891021001946,filtro papel original melitta 103 caixa 30
7891021006934,cafe torrado moido extraforte melitta caixa 500g
2877590000004,amendoa torrada salgada qualita 150g
7898093623342,beterraba ralada descascada qualita 250g
7896079901149,salmao gravlaks damm 80g
7891097010828,iogurte integral coco batavo pedacos copo 100g
7891149105571,bebida mista alcoolica tropical beats lata 269ml
7891991000727,refrigerante zero acucar guarana antarctica lata 350ml
7892840813505,refrigerante cola zero acucar pepsi black lata 350ml
7891149105571,bebida mista alcoolica beats senses lata 269ml
7896333080832,pote vidro hermetico grande luminarc
7891097101502,molho 4 queijos la vera pasta vidro 500g
7802940032195,vinho chileno tinto seco reserva santa helena siglo oro carmenere valle central garrafa 750ml
80042563,molho tomate passata pomarola chef vidro 700g
7908109129697,almondegas carne qualita 500g
7895144207742,bala morango fruit tella pacote 92g
7891048014035,dr oetker confeito granulado macio sabor chocolate decoracao finalizacao doces sobremesas 130g
7892840819330,refrigerante cola pepsi garrafa 200ml
7791728009897,vinho argentino branco chardonnay salentein garrafa 750ml
7896272000038,queijo saint paulin jersey vale 500g
7891962074368,bolo pascoa gotas chocolate cobertura cacau confeitos acucarados bauducco chocolomba caixa 400g
7898179240661,asa frango resfriada 600g
7898971220434,brocolis couve flor higienizado 300g
2203430000000,truta grande inteira fresca 1kg
7891141000553,queijo saint marcellin s antas 100g
7896404600211,desinfetante talco flores brancas sanol 2l
7898641840054,mix tropical hortalicas higienizadas villa folhas 160g
7891022101256,desinfetante bactericida herbal qualita frasco 2l
7500435140591,antitranspirante gel invisible cool wave gillette specialized 82g
7896098902035,lava loucas gel concentrado neutro ype squeeze 406g
7898664632568,uramaki skin 8 pecas
7891132007530,sopa vono mandioquinha cebola salsa menos sodio17g
7896552906692,manteiga italiana sal granarolo 200g
7891021006934,cafe torrado moido extraforte melitta caixa 500g
7891021001946,filtro papel original melitta 103 caixa 30
7622300830151,biscoito coca cola oreo pacote 90g
7898453460334,chimichurri bombay herbs spices vidro 30g
7894900701517,refrigerante coca cola garrafa 1l
7894900701609,refrigerante acucar coca cola garrafa 1l
7891999014092,queijo parmesao cilindro faixa azul 195g
84380957444,geleia morango st dalfour vidro 284g
5000299628744,whisky escoces blended 10 anos ballantine s garrafa 1l
7891035115837,limpador pisos porcelanato cheirinho lavanda destac squeeze 750ml
20002893,batata comum organica taeq 600g
7896066303680,pao integral chia macadamia wickbold grao sabor pacote 400g
7896214533006,geleia morango queensberry 100 fruta vidro 300g
7896333014677,sacola rose gold g
7804330311101,vinho chileno tinto seco reserva especial 120 cabernet sauvignon valle central garrafa 750ml
7898142865143,chocolate sortido tortuguita vibes caixa 134 5g
8000430396218,queijo grana padano fracionado galbani 125g
7896041172539,ketchup tradicional qualita squeeze 400g
7894904197736,filezinho sassami seara organico iqf 600g
7891000368626,chocolate branco galak 80g
7891035918285,aparelho neutralizador odores flor algodao freshmatic bom ar caixa 250ml
7891000491249,cafe soluvel po espresso suave nescafe gold sache 40g
74299018060,palito queijo ellen pacote 150g
7896022086985,biscoito recheio chocolate branco geleia maca canela adria tortinhas crostata pacote 80g
7891000350560,racao dog chow caes filhotes minis pequenos carne arroz 3kg
7898035241498,camarao cinza 90 110 fresco cabeca 300g
4210201038719,refil escova dental extramacia oral b clic 2
7891150058965,creme pentear dove reconstrucao frasco 200ml
7896024760647,laminas wafer qualita 100g
8003340093147,bombons chocolate recheio chocolate branco crocante 117g
7898093620136,esfiha brocolis 8
42360407,creme nutritivo facial nivea pote 100g
7896029603277,castanha caju caramelizada 100g
7891149440801,refrigerante tubaina sukita garrafa 2l
7896359045495,assad qd c tam 730ml
7898996380717,camarao descascado eviscerado 300g
7891000107836,mocajuba chocolate 74 cacau 50g
7898964862115,cha gaseificado baer matcha cafeina natural 350ml
7891035040412,tira manchas gel multiuso vanish crystal white frasco 1 5l
7891035228292,limpador perfumado flores mediterraneo veja perfumes frasco 2l
7898024830177,desinfetante banheiro tira limo veja x 14 frasco 500ml borrifador
7896333000083,cafe torrado moido tradicional uniao pacote 500g
7898475352747,espetinho frango peito swift 900g
7893000027718,sanduiche congelado x frango sadia hot pocket pacote 145g
7896623100509,suco integral laranja xando garrafa 1 5l
7892840821746,popcorners kettle corn 57g
7899348576383,vela silver plastic cor azul nr 9
7898186560356,milho doce organico 500g
7891010035631,absorvente abas noite dia suave sempre livre adapt plus pacote 8
7896221402425,salgadinho milho nacho queijo qualita pacote 80g
7891150027831,pack ketchup hellmann s squeeze 2 380g cada leve pague menos
7897744502166,limpador perfumado concentrado capim limao coala squeeze 120ml
7896045101641,cafe capsula torrado moido mogiana paulista 3 coracoes caixa 50g 10
7898035240019,bife parmegiana 500g
4750127300601,folhado mini snack creme avela vicenzi 75g 3
7892840822385,salgadinho milho queijo nacho doritos pacote 32g
7894650013908,saponaceo cremoso multiuso lavanda mr musculo squeeze 200ml
7804454000257,vinho chileno 1969 sauvignon blanc garrafa 750ml
8711000362747,cafe capsula torrado moido ristretto espresso l or caixa 52g 10
2379830000008,pao italiano fabricacao propria 300g
7891150045484,amaciante roupa concentrado energia floral comfort frasco 1l
7891000425626,cafe capsula torrado moido brasil qualita caixa 50g 10
7896500080344,petit gateau congelado chocolate mr bey sobremesas premium caixa 240g 4
7892840823375,batata frita lisa classica lays 70g
7898599217205,proto wafer chocolate belga 30g
2009490000000,leite longa vida desnatado dalia 1l
7896007548415,fralda descartavel infantil huggies supreme care g pacote 32
7891097000713,iogurte parcialmente desnatado grego morango zero lactose batavo pense zero pote 100g
7898994896173,pao tipo sueco tradicional 180g
7898996034184,gin vitoria regia organico garrafa 750ml
7898994081623,tapioca terrinha pacote 500g
7891800627985,algodao discos qualita care pacote 50
2202510000008,tamara jumbo select 250g
7894904277964,hamburguer vegetal carne incrivel bandeja 226g 2
7898464250429,pasta azeitona pretas proni 250g
7898917945100,castanha caju caramelizada amigos bem bandeja 150g
7891024035139,pack sabonete barra hidratante leite vegetal hydratta nutri cream caixa 6 85g cada leve pague menos
7896089088410,cafe capsula torrado moido pilao cafeteria 52g 10
7897456400095,limao tahiti qualita 1kg
7798117740164,azeite oliva extra virgem classico espanhol borges vidro 500ml
7896333038109,desinfetante bactericida floral qualita frasco 2l
7908267506804,lagarto assado 450g
6971597450674,lombo bacalhau dessalgado bacalanor 800g
7898377661145,cerveja apa puro malte 82 black princess garrafa 600ml
7898392380489,oleo coco extra virgem taeq frasco 125ml spray
7896333095508,taca vinho barroco
7891000099032,panini dulca 210g
7896016601408,leite coco coco vidro 200ml
7891048070253,dr oetker bolo caneca sabor brigadeiro mistura pronta massa rapido preparo pronto apenas 1 minuto 10 segundos snacks lanches doces 70g
2330910000004,queijo frances brie isigny ste mere pedaco 200g
7898331012556,mistura bolo cremoso coco fleischmann sache 390g
7896035124407,farinha linhaca integral marrom vitalin pacote 150g
7894900184075,gin tonica schweppes mixed lata 269ml
7899732700042,agua coco esterilizada taeq caixa 1l
7894904271269,maionese tradicional liza pote 450g
7891024030813,enxaguante bucal colgate sensitive pro alivio 250ml
7896333087589,vaso cachepot diamante verde 16x15cm
7891024131183,enxaguante bucal ice infinity rock in rio colgate plax frasco leve 500ml pague 350ml
7896045506606,cerveja pilsen budweiser lata 269ml
7908538116046,prato sobremesa nude
7896040703727,limpador casa perfumado qualita marine 1l
7898070111008,antepasto sardela magazzino vidro 150g
8008513015506,licor limoncelo caravella garrafa 750ml
7891000104101,po preparo bebida morango qualita pacote 380g
7893753299653,sobrecoxa frango resfriada korin livre transgenicos 600g
7896024760449,biscoito salgado piraque 138g
7896018700659,toalha umedecida infantil disney baby huggies max clean pacote 48
7802940031464,vinho chileno branco seco reserva club des sommeliers chardonnay valle central garrafa 750ml
7891000115633,petisco purina dog chow saude oral caes adultos porte pequeno 45g
7899808835074,canudo papel 6mm cores
2221220000009,file salmao congelado bom peixe 300g
7896333073940,espatula silicone reta azul oikos coz00470azl
78912274,sobremesa lactea flan baunilha calda caramelo vigor bandeja 190g 2
7798353195551,vinho argentino tinto cordero con piel lobo 750ml
7894900031515,refrigerante laranja fanta garrafa 2l
7891095154098,canela china casca kitano 8g
7896496917662,fruitbar organica cacau organ 40g
7908416620221,prato sobremesa organico petroleum porto brasil 19 5 cm
7509546686615,enxaguante bucal antibacteriano carvao zero alcool colgate total 12 frasco 500ml
7892840822019,isotonico berry blue gatorade garrafa 500ml
7896715601198,ovos brancos grande qualita bandeja 6
7894904203420,bacon fatias seara gourmet caixa 250g
7898453413668,noz moscada po bombay herbs spices pouch 30g
2591210000006,lombo suino resfriado pedaco 500g
7891098010421,cha capim cidreira leao 10g 10 saquinhos
8437011503398,massa pizza delibreads 320g
70177197346,cha limao gengibre twinings infusions caixa 15g 10
7898186560356,milho verde organico taeq 500g
7898617400015,palmito pupunha inteiro 500g
7891025116943,iogurte natural zero lactose yopro pote 160g
